persona_id,persona,comparison_number,choice,choice_type,explanation,individual1_id,individual1_sex,individual1_age,individual1_race,individual1_juv_fel,individual1_juv_misd,individual1_juv_other,individual1_priors,individual1_charge,individual2_id,individual2_sex,individual2_age,individual2_race,individual2_juv_fel,individual2_juv_misd,individual2_juv_other,individual2_priors,individual2_charge,timestamp
0,"age: 23
sex: Male
race: Some Other Race alone
ancestry: Hispanic
household language: Spanish
education: Regular high school diploma
employment status: Not in labor force
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: RET-Automobile Dealers
occupation category: TRN-Stockers And Order Fillers
detailed job description: Responsible for receiving, storing, and distributing material, tools, equipment, and products within establishments
income: 112600.0
marital status: Never married or under 15 years old
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Texas/TX
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Average, Neuroticism: Low
defining quirks: Enjoys tinkering with technology and gadgets
mannerisms: Speaks quickly and with enthusiasm
personal time: Spends free time volunteering at the local church and working on cars
lifestyle: Relaxed and community-oriented
ideology: Conservative
political views: Republican
religion: Catholic
",44,Should be treated equally,equal,,9540,Male,29,African-American,0,0,0,3,F,2484,Male,50,Caucasian,0,0,0,0,M,2025-03-07 03:26:45
0,"age: 23
sex: Male
race: Some Other Race alone
ancestry: Hispanic
household language: Spanish
education: Regular high school diploma
employment status: Not in labor force
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: RET-Automobile Dealers
occupation category: TRN-Stockers And Order Fillers
detailed job description: Responsible for receiving, storing, and distributing material, tools, equipment, and products within establishments
income: 112600.0
marital status: Never married or under 15 years old
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Texas/TX
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Average, Neuroticism: Low
defining quirks: Enjoys tinkering with technology and gadgets
mannerisms: Speaks quickly and with enthusiasm
personal time: Spends free time volunteering at the local church and working on cars
lifestyle: Relaxed and community-oriented
ideology: Conservative
political views: Republican
religion: Catholic
",45,"Ok to treat differently, or no opinion",different,,4873,Female,27,African-American,0,0,0,4,F,10241,Male,30,African-American,0,0,1,10,F,2025-03-07 03:26:46
0,"age: 23
sex: Male
race: Some Other Race alone
ancestry: Hispanic
household language: Spanish
education: Regular high school diploma
employment status: Not in labor force
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: RET-Automobile Dealers
occupation category: TRN-Stockers And Order Fillers
detailed job description: Responsible for receiving, storing, and distributing material, tools, equipment, and products within establishments
income: 112600.0
marital status: Never married or under 15 years old
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Texas/TX
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Average, Neuroticism: Low
defining quirks: Enjoys tinkering with technology and gadgets
mannerisms: Speaks quickly and with enthusiasm
personal time: Spends free time volunteering at the local church and working on cars
lifestyle: Relaxed and community-oriented
ideology: Conservative
political views: Republican
religion: Catholic
",46,Should be treated equally,equal,,10677,Male,29,African-American,0,0,0,10,F,3603,Male,30,African-American,0,0,0,6,F,2025-03-07 03:26:46
0,"age: 23
sex: Male
race: Some Other Race alone
ancestry: Hispanic
household language: Spanish
education: Regular high school diploma
employment status: Not in labor force
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: RET-Automobile Dealers
occupation category: TRN-Stockers And Order Fillers
detailed job description: Responsible for receiving, storing, and distributing material, tools, equipment, and products within establishments
income: 112600.0
marital status: Never married or under 15 years old
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Texas/TX
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Average, Neuroticism: Low
defining quirks: Enjoys tinkering with technology and gadgets
mannerisms: Speaks quickly and with enthusiasm
personal time: Spends free time volunteering at the local church and working on cars
lifestyle: Relaxed and community-oriented
ideology: Conservative
political views: Republican
religion: Catholic
",47,Should be treated equally,equal,,2329,Male,25,African-American,0,4,4,14,F,7720,Male,55,African-American,0,0,0,0,M,2025-03-07 03:26:46
0,"age: 23
sex: Male
race: Some Other Race alone
ancestry: Hispanic
household language: Spanish
education: Regular high school diploma
employment status: Not in labor force
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: RET-Automobile Dealers
occupation category: TRN-Stockers And Order Fillers
detailed job description: Responsible for receiving, storing, and distributing material, tools, equipment, and products within establishments
income: 112600.0
marital status: Never married or under 15 years old
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Texas/TX
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Average, Neuroticism: Low
defining quirks: Enjoys tinkering with technology and gadgets
mannerisms: Speaks quickly and with enthusiasm
personal time: Spends free time volunteering at the local church and working on cars
lifestyle: Relaxed and community-oriented
ideology: Conservative
political views: Republican
religion: Catholic
",48,"Ok to treat differently, or no opinion",different,,468,Male,27,African-American,0,0,0,0,F,10252,Male,24,African-American,0,0,0,0,M,2025-03-07 03:26:47
0,"age: 23
sex: Male
race: Some Other Race alone
ancestry: Hispanic
household language: Spanish
education: Regular high school diploma
employment status: Not in labor force
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: RET-Automobile Dealers
occupation category: TRN-Stockers And Order Fillers
detailed job description: Responsible for receiving, storing, and distributing material, tools, equipment, and products within establishments
income: 112600.0
marital status: Never married or under 15 years old
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Texas/TX
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Average, Neuroticism: Low
defining quirks: Enjoys tinkering with technology and gadgets
mannerisms: Speaks quickly and with enthusiasm
personal time: Spends free time volunteering at the local church and working on cars
lifestyle: Relaxed and community-oriented
ideology: Conservative
political views: Republican
religion: Catholic
",49,"Ok to treat differently, or no opinion",different,,4491,Male,25,African-American,0,0,0,1,F,886,Female,46,Caucasian,0,0,0,0,M,2025-03-07 03:26:47
0,"age: 23
sex: Male
race: Some Other Race alone
ancestry: Hispanic
household language: Spanish
education: Regular high school diploma
employment status: Not in labor force
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: RET-Automobile Dealers
occupation category: TRN-Stockers And Order Fillers
detailed job description: Responsible for receiving, storing, and distributing material, tools, equipment, and products within establishments
income: 112600.0
marital status: Never married or under 15 years old
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Texas/TX
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Average, Neuroticism: Low
defining quirks: Enjoys tinkering with technology and gadgets
mannerisms: Speaks quickly and with enthusiasm
personal time: Spends free time volunteering at the local church and working on cars
lifestyle: Relaxed and community-oriented
ideology: Conservative
political views: Republican
religion: Catholic
",50,"Ok to treat differently, or no opinion.",different,.,6300,Male,35,African-American,0,0,0,1,M,6399,Male,35,Caucasian,0,0,0,5,F,2025-03-07 03:26:47
1,"age: 43
sex: Male
race: White alone
ancestry: German
household language: English only
education: Regular high school diploma
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: MFG-Plastics Product
occupation category: TRN-Crane And Tower Operators
detailed job description: Operates and manages crane for lifting, moving, and positioning heavy objects
income: 50000-60000
marital status: Married
household type: Married couple household with children of the householder less than 18
family presence and age: With related children under 5 years and 5 to 17 years
place of birth: Iowa/IA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: With a disability
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Extremely Low, Neuroticism: Low
defining quirks: Often whistles old folk tunes
mannerisms: Tends to tap his foot when nervous
personal time: Spends free time with family or working on woodworking projects
lifestyle: Active and outdoorsy
ideology: Conservative
political views: Republican
religion: Other Christian
",1,"Ok to treat differently, or no opinion",different,,5784,Male,35,Caucasian,0,0,0,3,F,4190,Male,30,African-American,0,1,0,9,F,2025-03-07 03:26:48
1,"age: 43
sex: Male
race: White alone
ancestry: German
household language: English only
education: Regular high school diploma
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: MFG-Plastics Product
occupation category: TRN-Crane And Tower Operators
detailed job description: Operates and manages crane for lifting, moving, and positioning heavy objects
income: 50000-60000
marital status: Married
household type: Married couple household with children of the householder less than 18
family presence and age: With related children under 5 years and 5 to 17 years
place of birth: Iowa/IA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: With a disability
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Extremely Low, Neuroticism: Low
defining quirks: Often whistles old folk tunes
mannerisms: Tends to tap his foot when nervous
personal time: Spends free time with family or working on woodworking projects
lifestyle: Active and outdoorsy
ideology: Conservative
political views: Republican
religion: Other Christian
",2,"Ok to treat differently, or no opinion",different,,7375,Male,22,African-American,0,0,0,2,M,2568,Male,48,African-American,0,0,0,14,F,2025-03-07 03:26:48
1,"age: 43
sex: Male
race: White alone
ancestry: German
household language: English only
education: Regular high school diploma
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: MFG-Plastics Product
occupation category: TRN-Crane And Tower Operators
detailed job description: Operates and manages crane for lifting, moving, and positioning heavy objects
income: 50000-60000
marital status: Married
household type: Married couple household with children of the householder less than 18
family presence and age: With related children under 5 years and 5 to 17 years
place of birth: Iowa/IA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: With a disability
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Extremely Low, Neuroticism: Low
defining quirks: Often whistles old folk tunes
mannerisms: Tends to tap his foot when nervous
personal time: Spends free time with family or working on woodworking projects
lifestyle: Active and outdoorsy
ideology: Conservative
political views: Republican
religion: Other Christian
",3,"Ok to treat differently, or no opinion",different,,8778,Female,74,Caucasian,0,0,0,0,M,517,Male,23,African-American,0,0,1,1,F,2025-03-07 03:26:49
1,"age: 43
sex: Male
race: White alone
ancestry: German
household language: English only
education: Regular high school diploma
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: MFG-Plastics Product
occupation category: TRN-Crane And Tower Operators
detailed job description: Operates and manages crane for lifting, moving, and positioning heavy objects
income: 50000-60000
marital status: Married
household type: Married couple household with children of the householder less than 18
family presence and age: With related children under 5 years and 5 to 17 years
place of birth: Iowa/IA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: With a disability
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Extremely Low, Neuroticism: Low
defining quirks: Often whistles old folk tunes
mannerisms: Tends to tap his foot when nervous
personal time: Spends free time with family or working on woodworking projects
lifestyle: Active and outdoorsy
ideology: Conservative
political views: Republican
religion: Other Christian
",4,"Ok to treat differently, or no opinion",different,,9425,Female,48,Caucasian,0,0,0,0,F,6804,Male,43,Caucasian,0,0,0,2,F,2025-03-07 03:26:49
1,"age: 43
sex: Male
race: White alone
ancestry: German
household language: English only
education: Regular high school diploma
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: MFG-Plastics Product
occupation category: TRN-Crane And Tower Operators
detailed job description: Operates and manages crane for lifting, moving, and positioning heavy objects
income: 50000-60000
marital status: Married
household type: Married couple household with children of the householder less than 18
family presence and age: With related children under 5 years and 5 to 17 years
place of birth: Iowa/IA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: With a disability
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Extremely Low, Neuroticism: Low
defining quirks: Often whistles old folk tunes
mannerisms: Tends to tap his foot when nervous
personal time: Spends free time with family or working on woodworking projects
lifestyle: Active and outdoorsy
ideology: Conservative
political views: Republican
religion: Other Christian
",5,"Ok to treat differently, or no opinion",different,,4120,Male,39,Caucasian,0,0,0,2,M,558,Male,21,African-American,0,0,0,0,F,2025-03-07 03:26:49
1,"age: 43
sex: Male
race: White alone
ancestry: German
household language: English only
education: Regular high school diploma
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: MFG-Plastics Product
occupation category: TRN-Crane And Tower Operators
detailed job description: Operates and manages crane for lifting, moving, and positioning heavy objects
income: 50000-60000
marital status: Married
household type: Married couple household with children of the householder less than 18
family presence and age: With related children under 5 years and 5 to 17 years
place of birth: Iowa/IA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: With a disability
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Extremely Low, Neuroticism: Low
defining quirks: Often whistles old folk tunes
mannerisms: Tends to tap his foot when nervous
personal time: Spends free time with family or working on woodworking projects
lifestyle: Active and outdoorsy
ideology: Conservative
political views: Republican
religion: Other Christian
",6,"Ok to treat differently, or no opinion",different,,3278,Male,25,African-American,0,0,0,4,F,5573,Female,33,Caucasian,0,0,0,1,F,2025-03-07 03:26:50
1,"age: 43
sex: Male
race: White alone
ancestry: German
household language: English only
education: Regular high school diploma
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: MFG-Plastics Product
occupation category: TRN-Crane And Tower Operators
detailed job description: Operates and manages crane for lifting, moving, and positioning heavy objects
income: 50000-60000
marital status: Married
household type: Married couple household with children of the householder less than 18
family presence and age: With related children under 5 years and 5 to 17 years
place of birth: Iowa/IA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: With a disability
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Extremely Low, Neuroticism: Low
defining quirks: Often whistles old folk tunes
mannerisms: Tends to tap his foot when nervous
personal time: Spends free time with family or working on woodworking projects
lifestyle: Active and outdoorsy
ideology: Conservative
political views: Republican
religion: Other Christian
",7,"Ok to treat differently, or no opinion.",different,.,304,Male,24,Other,0,0,0,5,F,6834,Male,37,Hispanic,0,0,0,1,F,2025-03-07 03:26:50
1,"age: 43
sex: Male
race: White alone
ancestry: German
household language: English only
education: Regular high school diploma
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: MFG-Plastics Product
occupation category: TRN-Crane And Tower Operators
detailed job description: Operates and manages crane for lifting, moving, and positioning heavy objects
income: 50000-60000
marital status: Married
household type: Married couple household with children of the householder less than 18
family presence and age: With related children under 5 years and 5 to 17 years
place of birth: Iowa/IA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: With a disability
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Extremely Low, Neuroticism: Low
defining quirks: Often whistles old folk tunes
mannerisms: Tends to tap his foot when nervous
personal time: Spends free time with family or working on woodworking projects
lifestyle: Active and outdoorsy
ideology: Conservative
political views: Republican
religion: Other Christian
",8,"Ok to treat differently, or no opinion",different,,7337,Male,30,Other,0,0,0,2,F,469,Male,20,African-American,0,0,0,0,F,2025-03-07 03:26:51
1,"age: 43
sex: Male
race: White alone
ancestry: German
household language: English only
education: Regular high school diploma
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: MFG-Plastics Product
occupation category: TRN-Crane And Tower Operators
detailed job description: Operates and manages crane for lifting, moving, and positioning heavy objects
income: 50000-60000
marital status: Married
household type: Married couple household with children of the householder less than 18
family presence and age: With related children under 5 years and 5 to 17 years
place of birth: Iowa/IA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: With a disability
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Extremely Low, Neuroticism: Low
defining quirks: Often whistles old folk tunes
mannerisms: Tends to tap his foot when nervous
personal time: Spends free time with family or working on woodworking projects
lifestyle: Active and outdoorsy
ideology: Conservative
political views: Republican
religion: Other Christian
",9,"Ok to treat differently, or no opinion",different,,5456,Male,37,African-American,0,0,0,20,F,6336,Male,40,African-American,0,0,0,5,F,2025-03-07 03:26:51
1,"age: 43
sex: Male
race: White alone
ancestry: German
household language: English only
education: Regular high school diploma
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: MFG-Plastics Product
occupation category: TRN-Crane And Tower Operators
detailed job description: Operates and manages crane for lifting, moving, and positioning heavy objects
income: 50000-60000
marital status: Married
household type: Married couple household with children of the householder less than 18
family presence and age: With related children under 5 years and 5 to 17 years
place of birth: Iowa/IA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: With a disability
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Extremely Low, Neuroticism: Low
defining quirks: Often whistles old folk tunes
mannerisms: Tends to tap his foot when nervous
personal time: Spends free time with family or working on woodworking projects
lifestyle: Active and outdoorsy
ideology: Conservative
political views: Republican
religion: Other Christian
",10,"Ok to treat differently, or no opinion",different,,301,Male,44,Caucasian,0,0,0,4,M,1942,Male,28,Caucasian,0,0,0,2,M,2025-03-07 03:26:52
1,"age: 43
sex: Male
race: White alone
ancestry: German
household language: English only
education: Regular high school diploma
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: MFG-Plastics Product
occupation category: TRN-Crane And Tower Operators
detailed job description: Operates and manages crane for lifting, moving, and positioning heavy objects
income: 50000-60000
marital status: Married
household type: Married couple household with children of the householder less than 18
family presence and age: With related children under 5 years and 5 to 17 years
place of birth: Iowa/IA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: With a disability
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Extremely Low, Neuroticism: Low
defining quirks: Often whistles old folk tunes
mannerisms: Tends to tap his foot when nervous
personal time: Spends free time with family or working on woodworking projects
lifestyle: Active and outdoorsy
ideology: Conservative
political views: Republican
religion: Other Christian
",11,"Ok to treat differently, or no opinion",different,,10922,Male,51,Caucasian,0,0,0,4,M,9563,Male,22,Caucasian,0,0,0,1,F,2025-03-07 03:26:52
1,"age: 43
sex: Male
race: White alone
ancestry: German
household language: English only
education: Regular high school diploma
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: MFG-Plastics Product
occupation category: TRN-Crane And Tower Operators
detailed job description: Operates and manages crane for lifting, moving, and positioning heavy objects
income: 50000-60000
marital status: Married
household type: Married couple household with children of the householder less than 18
family presence and age: With related children under 5 years and 5 to 17 years
place of birth: Iowa/IA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: With a disability
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Extremely Low, Neuroticism: Low
defining quirks: Often whistles old folk tunes
mannerisms: Tends to tap his foot when nervous
personal time: Spends free time with family or working on woodworking projects
lifestyle: Active and outdoorsy
ideology: Conservative
political views: Republican
religion: Other Christian
",12,"Ok to treat differently, or no opinion",different,,119,Male,32,African-American,0,0,0,0,F,10935,Male,31,Hispanic,1,0,0,7,M,2025-03-07 03:26:52
1,"age: 43
sex: Male
race: White alone
ancestry: German
household language: English only
education: Regular high school diploma
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: MFG-Plastics Product
occupation category: TRN-Crane And Tower Operators
detailed job description: Operates and manages crane for lifting, moving, and positioning heavy objects
income: 50000-60000
marital status: Married
household type: Married couple household with children of the householder less than 18
family presence and age: With related children under 5 years and 5 to 17 years
place of birth: Iowa/IA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: With a disability
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Extremely Low, Neuroticism: Low
defining quirks: Often whistles old folk tunes
mannerisms: Tends to tap his foot when nervous
personal time: Spends free time with family or working on woodworking projects
lifestyle: Active and outdoorsy
ideology: Conservative
political views: Republican
religion: Other Christian
",13,"Ok to treat differently, or no opinion",different,,1422,Female,27,Hispanic,0,0,0,0,M,6463,Male,31,African-American,0,0,0,15,F,2025-03-07 03:26:53
1,"age: 43
sex: Male
race: White alone
ancestry: German
household language: English only
education: Regular high school diploma
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: MFG-Plastics Product
occupation category: TRN-Crane And Tower Operators
detailed job description: Operates and manages crane for lifting, moving, and positioning heavy objects
income: 50000-60000
marital status: Married
household type: Married couple household with children of the householder less than 18
family presence and age: With related children under 5 years and 5 to 17 years
place of birth: Iowa/IA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: With a disability
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Extremely Low, Neuroticism: Low
defining quirks: Often whistles old folk tunes
mannerisms: Tends to tap his foot when nervous
personal time: Spends free time with family or working on woodworking projects
lifestyle: Active and outdoorsy
ideology: Conservative
political views: Republican
religion: Other Christian
",14,"Ok to treat differently, or no opinion",different,,9556,Male,30,Hispanic,0,0,0,1,F,4311,Male,27,African-American,2,0,0,6,M,2025-03-07 03:26:53
1,"age: 43
sex: Male
race: White alone
ancestry: German
household language: English only
education: Regular high school diploma
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: MFG-Plastics Product
occupation category: TRN-Crane And Tower Operators
detailed job description: Operates and manages crane for lifting, moving, and positioning heavy objects
income: 50000-60000
marital status: Married
household type: Married couple household with children of the householder less than 18
family presence and age: With related children under 5 years and 5 to 17 years
place of birth: Iowa/IA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: With a disability
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Extremely Low, Neuroticism: Low
defining quirks: Often whistles old folk tunes
mannerisms: Tends to tap his foot when nervous
personal time: Spends free time with family or working on woodworking projects
lifestyle: Active and outdoorsy
ideology: Conservative
political views: Republican
religion: Other Christian
",15,"Ok to treat differently, or no opinion",different,,6672,Male,22,African-American,0,0,1,1,F,6302,Male,24,African-American,0,0,0,0,M,2025-03-07 03:26:54
1,"age: 43
sex: Male
race: White alone
ancestry: German
household language: English only
education: Regular high school diploma
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: MFG-Plastics Product
occupation category: TRN-Crane And Tower Operators
detailed job description: Operates and manages crane for lifting, moving, and positioning heavy objects
income: 50000-60000
marital status: Married
household type: Married couple household with children of the householder less than 18
family presence and age: With related children under 5 years and 5 to 17 years
place of birth: Iowa/IA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: With a disability
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Extremely Low, Neuroticism: Low
defining quirks: Often whistles old folk tunes
mannerisms: Tends to tap his foot when nervous
personal time: Spends free time with family or working on woodworking projects
lifestyle: Active and outdoorsy
ideology: Conservative
political views: Republican
religion: Other Christian
",16,"Ok to treat differently, or no opinion",different,,5943,Male,37,Other,0,0,0,2,F,7125,Female,29,African-American,0,0,0,5,F,2025-03-07 03:26:54
1,"age: 43
sex: Male
race: White alone
ancestry: German
household language: English only
education: Regular high school diploma
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: MFG-Plastics Product
occupation category: TRN-Crane And Tower Operators
detailed job description: Operates and manages crane for lifting, moving, and positioning heavy objects
income: 50000-60000
marital status: Married
household type: Married couple household with children of the householder less than 18
family presence and age: With related children under 5 years and 5 to 17 years
place of birth: Iowa/IA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: With a disability
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Extremely Low, Neuroticism: Low
defining quirks: Often whistles old folk tunes
mannerisms: Tends to tap his foot when nervous
personal time: Spends free time with family or working on woodworking projects
lifestyle: Active and outdoorsy
ideology: Conservative
political views: Republican
religion: Other Christian
",17,"Ok to treat differently, or no opinion.",different,.,2749,Male,42,African-American,0,0,0,7,M,527,Male,69,Caucasian,0,0,0,0,M,2025-03-07 03:26:54
1,"age: 43
sex: Male
race: White alone
ancestry: German
household language: English only
education: Regular high school diploma
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: MFG-Plastics Product
occupation category: TRN-Crane And Tower Operators
detailed job description: Operates and manages crane for lifting, moving, and positioning heavy objects
income: 50000-60000
marital status: Married
household type: Married couple household with children of the householder less than 18
family presence and age: With related children under 5 years and 5 to 17 years
place of birth: Iowa/IA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: With a disability
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Extremely Low, Neuroticism: Low
defining quirks: Often whistles old folk tunes
mannerisms: Tends to tap his foot when nervous
personal time: Spends free time with family or working on woodworking projects
lifestyle: Active and outdoorsy
ideology: Conservative
political views: Republican
religion: Other Christian
",18,"Ok to treat differently, or no opinion",different,,5827,Male,23,African-American,0,0,0,2,M,7308,Male,45,Caucasian,0,0,0,3,F,2025-03-07 03:26:55
1,"age: 43
sex: Male
race: White alone
ancestry: German
household language: English only
education: Regular high school diploma
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: MFG-Plastics Product
occupation category: TRN-Crane And Tower Operators
detailed job description: Operates and manages crane for lifting, moving, and positioning heavy objects
income: 50000-60000
marital status: Married
household type: Married couple household with children of the householder less than 18
family presence and age: With related children under 5 years and 5 to 17 years
place of birth: Iowa/IA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: With a disability
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Extremely Low, Extraversion: High, Agreeableness: Extremely Low, Neuroticism: Low
defining quirks: Often whistles old folk tunes
mannerisms: Tends to tap his foot when nervous
personal time: Spends free time with family or working on woodworking projects
lifestyle: Active and outdoorsy
ideology: Conservative
political views: Republican
religion: Other Christian
",19,"Ok to treat differently, or no opinion",different,,7897,Female,24,Caucasian,0,0,0,0,M,7612,Male,59,Caucasian,0,0,0,2,M,2025-03-07 03:26:55
